ts_iso,coin,size_usd,spot_ask,perp_bid,entry_basis_pct,spot_bid,perp_ask,exit_basis_pct,spot_spread_pct,perp_spread_pct,net_edge_taker_pct,net_edge_maker_pct
2026-06-18T16:57:06.117834+00:00,PURR,35.0,0.09206037,0.09205100,-0.0102,0.09188900,0.09235000,0.5017,0.1861,0.3248,-0.2202,-0.1102
2026-06-18T16:57:11.118192+00:00,HYPE,35.0,67.38400000,67.45300000,0.1024,67.37900000,67.45400000,0.1113,0.0074,0.0015,-0.1076,0.0024
2026-06-18T16:57:11.118192+00:00,PURR,35.0,0.09206100,0.09205100,-0.0109,0.09189366,0.09235000,0.4966,0.1817,0.3248,-0.2209,-0.1109
2026-06-18T16:57:16.119043+00:00,HYPE,35.0,67.39500000,67.46900000,0.1098,67.38500000,67.47000000,0.1261,0.0148,0.0015,-0.1002,0.0098
2026-06-18T16:57:16.119043+00:00,PURR,35.0,0.09206000,0.09205100,-0.0098,0.09189766,0.09234900,0.4911,0.1763,0.3237,-0.2198,-0.1098
2026-06-18T16:57:21.119438+00:00,HYPE,35.0,67.40300000,67.49300000,0.1335,67.39800000,67.49500000,0.1439,0.0074,0.0030,-0.0765,0.0335
2026-06-18T16:57:21.119438+00:00,PURR,35.0,0.09206000,0.09205100,-0.0098,0.09187900,0.09234900,0.5115,0.1970,0.3237,-0.2198,-0.1098
2026-06-18T16:57:26.120647+00:00,HYPE,35.0,67.42000000,67.49400000,0.1098,67.41400000,67.49500000,0.1202,0.0089,0.0015,-0.1002,0.0098
2026-06-18T16:57:26.120647+00:00,PURR,35.0,0.09206000,0.09205100,-0.0098,0.09188166,0.09234900,0.5086,0.1937,0.3237,-0.2198,-0.1098
2026-06-18T16:57:31.121022+00:00,HYPE,35.0,67.43000000,67.51200000,0.1216,67.42800000,67.51300000,0.1261,0.0030,0.0015,-0.0884,0.0216
2026-06-18T16:57:31.121022+00:00,PURR,35.0,0.09206000,0.09205100,-0.0098,0.09188766,0.09234900,0.5021,0.1872,0.3237,-0.2198,-0.1098
2026-06-18T16:57:36.121436+00:00,HYPE,35.0,67.43907512,67.52100000,0.1215,67.43100000,67.53126680,0.1487,0.0015,0.0148,-0.0885,0.0215
2026-06-18T16:57:36.121436+00:00,PURR,35.0,0.09206000,0.09205100,-0.0098,0.09187900,0.09234900,0.5115,0.1970,0.3237,-0.2198,-0.1098
2026-06-18T16:57:41.121820+00:00,HYPE,35.0,67.43700000,67.49500000,0.0860,67.40000000,67.51400000,0.1691,0.0549,0.0282,-0.1240,-0.0140
2026-06-18T16:57:41.121820+00:00,PURR,35.0,0.09206100,0.09205100,-0.0109,0.09188166,0.09234800,0.5075,0.1948,0.3226,-0.2209,-0.1109
2026-06-18T16:57:46.122144+00:00,HYPE,35.0,67.43200000,67.51500000,0.1231,67.43100000,67.51600000,0.1261,0.0015,0.0015,-0.0869,0.0231
2026-06-18T16:57:46.122144+00:00,PURR,35.0,0.09206037,0.09205100,-0.0102,0.09188766,0.09234800,0.5010,0.1872,0.3226,-0.2202,-0.1102
2026-06-18T16:57:51.122602+00:00,HYPE,35.0,67.43000000,67.51300000,0.1231,67.41500000,67.51400000,0.1469,0.0223,0.0015,-0.0869,0.0231
2026-06-18T16:57:51.122602+00:00,PURR,35.0,0.09206037,0.09205100,-0.0102,0.09189166,0.09234800,0.4966,0.1828,0.3226,-0.2202,-0.1102
2026-06-18T16:57:56.123242+00:00,HYPE,35.0,67.44800000,67.52900000,0.1201,67.44500000,67.53000000,0.1260,0.0044,0.0015,-0.0899,0.0201
2026-06-18T16:57:56.123242+00:00,PURR,35.0,0.09206037,0.09205100,-0.0102,0.09187900,0.09234800,0.5105,0.1970,0.3226,-0.2202,-0.1102
2026-06-18T16:58:01.123766+00:00,HYPE,35.0,67.46300000,67.55500000,0.1364,67.46200000,67.55600000,0.1393,0.0015,0.0015,-0.0736,0.0364
2026-06-18T16:58:01.123766+00:00,PURR,35.0,0.09206037,0.09205100,-0.0102,0.09188097,0.09234800,0.5083,0.1937,0.3226,-0.2202,-0.1102
2026-06-18T16:58:06.124306+00:00,HYPE,35.0,67.43700000,67.50200000,0.0964,67.40100000,67.51600000,0.1706,0.0534,0.0207,-0.1136,-0.0036
2026-06-18T16:58:06.124306+00:00,PURR,35.0,0.09206037,0.09205100,-0.0102,0.09188566,0.09234800,0.5032,0.1894,0.3226,-0.2202,-0.1102
2026-06-18T16:58:11.124860+00:00,HYPE,35.0,67.45600000,67.54000000,0.1245,67.43600000,67.54100000,0.1557,0.0297,0.0015,-0.0855,0.0245
2026-06-18T16:58:11.124860+00:00,PURR,35.0,0.09206100,0.09205100,-0.0109,0.09188491,0.09234800,0.5040,0.1883,0.3226,-0.2209,-0.1109
2026-06-18T16:58:16.125337+00:00,HYPE,35.0,67.45200000,67.52000000,0.1008,67.44600000,67.52500000,0.1171,0.0089,0.0074,-0.1092,0.0008
2026-06-18T16:58:16.125337+00:00,PURR,35.0,0.09206037,0.09205100,-0.0102,0.09187966,0.09234700,0.5086,0.1959,0.3216,-0.2202,-0.1102
2026-06-18T16:58:21.126649+00:00,HYPE,35.0,67.40100000,67.46600000,0.0964,67.40000000,67.47800000,0.1157,0.0015,0.0178,-0.1136,-0.0036
2026-06-18T16:58:21.126649+00:00,PURR,35.0,0.09206037,0.09205100,-0.0102,0.09187966,0.09234700,0.5086,0.1959,0.3216,-0.2202,-0.1102
2026-06-18T16:58:26.127004+00:00,HYPE,35.0,67.37500000,67.44400000,0.1024,67.37400000,67.44500000,0.1054,0.0015,0.0015,-0.1076,0.0024
2026-06-18T16:58:26.127004+00:00,PURR,35.0,0.09206037,0.09205100,-0.0102,0.09188046,0.09234700,0.5078,0.1948,0.3216,-0.2202,-0.1102
2026-06-18T16:58:31.127368+00:00,HYPE,35.0,67.36100000,67.43816190,0.1145,67.35700000,67.44100000,0.1247,0.0059,0.0015,-0.0955,0.0145
2026-06-18T16:58:31.127368+00:00,PURR,35.0,0.09206037,0.09205100,-0.0102,0.09188046,0.09234700,0.5078,0.1948,0.3216,-0.2202,-0.1102
2026-06-18T16:58:36.127686+00:00,HYPE,35.0,67.34100000,67.42500000,0.1247,67.33700000,67.42600000,0.1322,0.0059,0.0015,-0.0853,0.0247
2026-06-18T16:58:36.127686+00:00,PURR,35.0,0.09206037,0.09205100,-0.0102,0.09188046,0.09234700,0.5078,0.1948,0.3216,-0.2202,-0.1102
2026-06-18T16:58:41.127984+00:00,HYPE,35.0,67.33800000,67.41500000,0.1143,67.33700000,67.42000000,0.1233,0.0015,0.0074,-0.0957,0.0143
2026-06-18T16:58:41.127984+00:00,PURR,35.0,0.09206100,0.09205100,-0.0109,0.09188046,0.09234600,0.5067,0.1959,0.3205,-0.2209,-0.1109
2026-06-18T16:58:46.128302+00:00,HYPE,35.0,67.33400000,67.40200000,0.1010,67.32000000,67.40300000,0.1233,0.0208,0.0015,-0.1090,0.0010
2026-06-18T16:58:46.128302+00:00,PURR,35.0,0.09206054,0.09205100,-0.0104,0.09187900,0.09234600,0.5083,0.1970,0.3205,-0.2204,-0.1104
2026-06-18T16:58:51.128657+00:00,HYPE,35.0,67.34100000,67.40200000,0.0906,67.32000000,67.40300000,0.1233,0.0312,0.0015,-0.1194,-0.0094
2026-06-18T16:58:51.128657+00:00,PURR,35.0,0.09206054,0.09205100,-0.0104,0.09188166,0.09234600,0.5054,0.1937,0.3205,-0.2204,-0.1104
2026-06-18T16:58:56.128962+00:00,HYPE,35.0,67.32000000,67.39700000,0.1144,67.27700000,67.39800000,0.1799,0.0639,0.0015,-0.0956,0.0144
2026-06-18T16:58:56.128962+00:00,PURR,35.0,0.09206054,0.09205100,-0.0104,0.09188500,0.09234600,0.5017,0.1905,0.3205,-0.2204,-0.1104
2026-06-18T16:59:01.129336+00:00,HYPE,35.0,67.32000000,67.39200000,0.1070,67.30900000,67.39300000,0.1248,0.0163,0.0015,-0.1030,0.0070
2026-06-18T16:59:01.129336+00:00,PURR,35.0,0.09206054,0.09205100,-0.0104,0.09188366,0.09234600,0.5032,0.1915,0.3205,-0.2204,-0.1104
2026-06-18T16:59:06.129731+00:00,HYPE,35.0,67.33000000,67.39300000,0.0936,67.31600000,67.39400000,0.1159,0.0208,0.0015,-0.1164,-0.0064
2026-06-18T16:59:06.129731+00:00,PURR,35.0,0.09206054,0.09205100,-0.0104,0.09188766,0.09234600,0.4988,0.1872,0.3205,-0.2204,-0.1104
2026-06-18T16:59:11.130118+00:00,HYPE,35.0,67.33400000,67.40900000,0.1114,67.32700000,67.41000000,0.1233,0.0104,0.0015,-0.0986,0.0114
2026-06-18T16:59:11.130118+00:00,PURR,35.0,0.09206100,0.09205100,-0.0109,0.09189166,0.09234600,0.4944,0.1839,0.3205,-0.2209,-0.1109
2026-06-18T16:59:16.130532+00:00,HYPE,35.0,67.38800000,67.44300000,0.0816,67.36600000,67.44400000,0.1158,0.0327,0.0015,-0.1284,-0.0184
2026-06-18T16:59:16.130532+00:00,PURR,35.0,0.09206000,0.09205100,-0.0098,0.09187946,0.09234500,0.5067,0.1959,0.3194,-0.2198,-0.1098
2026-06-18T16:59:21.132107+00:00,HYPE,35.0,67.39700000,67.47100000,0.1098,67.39600000,67.47200000,0.1128,0.0015,0.0015,-0.1002,0.0098
2026-06-18T16:59:21.132107+00:00,PURR,35.0,0.09206000,0.09205100,-0.0098,0.09187946,0.09234500,0.5067,0.1959,0.3194,-0.2198,-0.1098
2026-06-18T16:59:26.132592+00:00,HYPE,35.0,67.40200000,67.48100000,0.1172,67.39600000,67.48200000,0.1276,0.0089,0.0015,-0.0928,0.0172
2026-06-18T16:59:26.132592+00:00,PURR,35.0,0.09206000,0.09205100,-0.0098,0.09187946,0.09234500,0.5067,0.1959,0.3194,-0.2198,-0.1098
2026-06-18T16:59:31.132991+00:00,HYPE,35.0,67.40600000,67.47400000,0.1009,67.40400000,67.47500000,0.1053,0.0030,0.0015,-0.1091,0.0009
2026-06-18T16:59:31.132991+00:00,PURR,35.0,0.09206000,0.09205100,-0.0098,0.09187946,0.09234500,0.5067,0.1959,0.3194,-0.2198,-0.1098
2026-06-18T16:59:36.133394+00:00,HYPE,35.0,67.40500000,67.47400000,0.1024,67.39600000,67.47500000,0.1172,0.0134,0.0015,-0.1076,0.0024
2026-06-18T16:59:36.133394+00:00,PURR,35.0,0.09206000,0.09205100,-0.0098,0.09197147,0.09234500,0.4061,0.0957,0.3194,-0.2198,-0.1098
2026-06-18T16:59:41.133725+00:00,HYPE,35.0,67.38900000,67.44494423,0.0830,67.37300000,67.47400000,0.1499,0.0237,0.0430,-0.1270,-0.0170
2026-06-18T16:59:41.133725+00:00,PURR,35.0,0.09206100,0.09205100,-0.0109,0.09197147,0.09234400,0.4051,0.0968,0.3183,-0.2209,-0.1109
2026-06-18T16:59:46.134149+00:00,HYPE,35.0,67.38200000,67.44600000,0.0950,67.37000000,67.44700000,0.1143,0.0178,0.0015,-0.1150,-0.0050
2026-06-18T16:59:46.134149+00:00,PURR,35.0,0.09206053,0.09205100,-0.0104,0.09197366,0.09234400,0.4027,0.0935,0.3183,-0.2204,-0.1104
2026-06-18T16:59:51.134538+00:00,HYPE,35.0,67.34800000,67.42530823,0.1148,67.34700000,67.42700000,0.1188,0.0015,0.0015,-0.0952,0.0148
2026-06-18T16:59:51.134538+00:00,PURR,35.0,0.09206053,0.09205100,-0.0104,0.09197428,0.09234400,0.4020,0.0913,0.3183,-0.2204,-0.1104
2026-06-18T16:59:56.134880+00:00,HYPE,35.0,67.35100000,67.42600000,0.1114,67.33800000,67.42700000,0.1322,0.0193,0.0015,-0.0986,0.0114
2026-06-18T16:59:56.134880+00:00,PURR,35.0,0.09206053,0.09205100,-0.0104,0.09197560,0.09234400,0.4005,0.0892,0.3183,-0.2204,-0.1104
2026-06-18T17:00:01.135256+00:00,HYPE,35.0,67.40100000,67.44600000,0.0668,67.36800000,67.44929151,0.1207,0.0490,0.0015,-0.1432,-0.0332
2026-06-18T17:00:01.135256+00:00,PURR,35.0,0.09206053,0.09205100,-0.0104,0.09197166,0.09234400,0.4048,0.0957,0.3183,-0.2204,-0.1104
2026-06-18T17:00:06.136486+00:00,HYPE,35.0,67.41300000,67.45600000,0.0638,67.34800000,67.47400000,0.1871,0.0965,0.0267,-0.1462,-0.0362
2026-06-18T17:00:06.136486+00:00,PURR,35.0,0.09206100,0.09205100,-0.0109,0.09197566,0.09234400,0.4005,0.0924,0.3183,-0.2209,-0.1109
2026-06-18T17:00:11.136882+00:00,HYPE,35.0,67.33400000,67.41100000,0.1144,67.32300000,67.41200000,0.1322,0.0163,0.0015,-0.0956,0.0144
2026-06-18T17:00:11.136882+00:00,PURR,35.0,0.09206100,0.09205100,-0.0109,0.09197700,0.09234400,0.3990,0.0913,0.3183,-0.2209,-0.1109
2026-06-18T17:00:16.137236+00:00,HYPE,35.0,67.33400000,67.41100000,0.1144,67.31100000,67.41200000,0.1500,0.0342,0.0015,-0.0956,0.0144
2026-06-18T17:00:16.137236+00:00,PURR,35.0,0.09206100,0.09205100,-0.0109,0.09197100,0.09234400,0.4056,0.0979,0.3183,-0.2209,-0.1109
2026-06-18T17:00:21.137628+00:00,HYPE,35.0,67.37700000,67.44100000,0.0950,67.35000000,67.44200000,0.1366,0.0401,0.0015,-0.1150,-0.0050
2026-06-18T17:00:21.137628+00:00,PURR,35.0,0.09206037,0.09205100,-0.0102,0.09197166,0.09234300,0.4038,0.0957,0.3172,-0.2202,-0.1102
2026-06-18T17:00:26.137979+00:00,HYPE,35.0,67.35300000,67.41300000,0.0891,67.33200000,67.41400000,0.1218,0.0312,0.0015,-0.1209,-0.0109
2026-06-18T17:00:26.137979+00:00,PURR,35.0,0.09199637,0.09205100,0.0594,0.09197100,0.09234300,0.4045,0.0272,0.3172,-0.1506,-0.0406
2026-06-18T17:00:31.138323+00:00,HYPE,35.0,67.34300000,67.42700000,0.1247,67.34200000,67.42800000,0.1277,0.0015,0.0015,-0.0853,0.0247
2026-06-18T17:00:31.138323+00:00,PURR,35.0,0.09199637,0.09205100,0.0594,0.09197300,0.09234300,0.4023,0.0250,0.3172,-0.1506,-0.0406
2026-06-18T17:00:36.138682+00:00,HYPE,35.0,67.33600000,67.42000000,0.1247,67.33300000,67.42191786,0.1321,0.0045,0.0015,-0.0853,0.0247
2026-06-18T17:00:36.138682+00:00,PURR,35.0,0.09199637,0.09205100,0.0594,0.09197166,0.09234300,0.4038,0.0261,0.3172,-0.1506,-0.0406
2026-06-18T17:00:41.139114+00:00,HYPE,35.0,67.33600000,67.40931118,0.1089,67.31100000,67.41100000,0.1486,0.0371,0.0015,-0.1011,0.0089
2026-06-18T17:00:41.139114+00:00,PURR,35.0,0.09206100,0.09205100,-0.0109,0.09197262,0.09234300,0.4027,0.0957,0.3172,-0.2209,-0.1109
2026-06-18T17:00:46.139442+00:00,HYPE,35.0,67.31000000,67.37500000,0.0966,67.28200000,67.37600000,0.1397,0.0416,0.0015,-0.1134,-0.0034
2026-06-18T17:00:46.139442+00:00,PURR,35.0,0.09206038,0.09205100,-0.0102,0.09197266,0.09234300,0.4027,0.0946,0.3172,-0.2202,-0.1102
2026-06-18T17:00:51.139799+00:00,HYPE,35.0,67.28700000,67.36800000,0.1204,67.28300000,67.36900000,0.1278,0.0059,0.0015,-0.0896,0.0204
2026-06-18T17:00:51.139799+00:00,PURR,35.0,0.09206038,0.09205085,-0.0103,0.09187866,0.09234300,0.5054,0.1970,0.3172,-0.2203,-0.1103
2026-06-18T17:00:56.140646+00:00,HYPE,35.0,67.27600000,67.36400000,0.1308,67.26700000,67.36500000,0.1457,0.0134,0.0015,-0.0792,0.0308
2026-06-18T17:00:56.140646+00:00,PURR,35.0,0.09206038,0.09205085,-0.0103,0.09187866,0.09234300,0.5054,0.1970,0.3172,-0.2203,-0.1103
2026-06-18T17:01:01.140953+00:00,HYPE,35.0,67.26800000,67.34900000,0.1204,67.26700000,67.35000000,0.1234,0.0015,0.0015,-0.0896,0.0204
2026-06-18T17:01:01.140953+00:00,PURR,35.0,0.09206038,0.09205085,-0.0103,0.09187866,0.09234300,0.5054,0.1970,0.3172,-0.2203,-0.1103
2026-06-18T17:01:06.141356+00:00,HYPE,35.0,67.21500000,67.28361516,0.1021,67.20000000,67.28700000,0.1295,0.0223,0.0030,-0.1079,0.0021
2026-06-18T17:01:06.141356+00:00,PURR,35.0,0.09206038,0.09205085,-0.0103,0.09183364,0.09234300,0.5547,0.1981,0.3172,-0.2203,-0.1103
2026-06-18T17:01:11.141707+00:00,HYPE,35.0,67.11900000,67.18600000,0.0998,67.10000000,67.18900000,0.1326,0.0283,0.0045,-0.1102,-0.0002
2026-06-18T17:01:11.141707+00:00,PURR,35.0,0.09205900,0.09205085,-0.0088,0.09186143,0.09234300,0.5242,0.1959,0.3172,-0.2188,-0.1088
2026-06-18T17:01:16.142071+00:00,HYPE,35.0,67.09800000,67.15200000,0.0805,67.08200000,67.17200000,0.1342,0.0239,0.0298,-0.1295,-0.0195
2026-06-18T17:01:16.142071+00:00,PURR,35.0,0.09205800,0.09205085,-0.0078,0.09178513,0.09234100,0.6056,0.2734,0.3150,-0.2178,-0.1078
2026-06-18T17:01:21.142445+00:00,HYPE,35.0,67.06700000,67.11700000,0.0746,67.04200000,67.11800000,0.1134,0.0373,0.0015,-0.1354,-0.0254
2026-06-18T17:01:21.142445+00:00,PURR,35.0,0.09205800,0.09205085,-0.0078,0.09178513,0.09234100,0.6056,0.2734,0.3150,-0.2178,-0.1078
2026-06-18T17:01:26.142853+00:00,HYPE,35.0,66.97400000,67.04400000,0.1045,66.96700000,67.04500000,0.1165,0.0105,0.0015,-0.1055,0.0045
2026-06-18T17:01:26.142853+00:00,PURR,35.0,0.09202800,0.09205085,0.0248,0.09178513,0.09234100,0.6056,0.2407,0.3150,-0.1852,-0.0752
2026-06-18T17:01:31.143257+00:00,HYPE,35.0,66.96200000,67.01800000,0.0836,66.94700000,67.01900000,0.1075,0.0224,0.0015,-0.1264,-0.0164
2026-06-18T17:01:31.143257+00:00,PURR,35.0,0.09202800,0.09205085,0.0248,0.09178513,0.09234100,0.6056,0.2407,0.3150,-0.1852,-0.0752
2026-06-18T17:01:36.143644+00:00,HYPE,35.0,66.96800000,67.03164296,0.0950,66.96100000,67.04100000,0.1195,0.0105,0.0134,-0.1150,-0.0050
2026-06-18T17:01:36.143644+00:00,PURR,35.0,0.09202900,0.09205085,0.0237,0.09178513,0.09234100,0.6056,0.2418,0.3150,-0.1863,-0.0763
2026-06-18T17:01:41.143998+00:00,HYPE,35.0,67.05000000,67.10700000,0.0850,67.02700000,67.11800000,0.1358,0.0343,0.0164,-0.1250,-0.0150
2026-06-18T17:01:41.143998+00:00,PURR,35.0,0.09202900,0.09205085,0.0237,0.09180800,0.09234100,0.5806,0.2407,0.3150,-0.1863,-0.0763
2026-06-18T17:01:46.144533+00:00,HYPE,35.0,66.98800000,67.05700000,0.1030,66.97300000,67.06800000,0.1418,0.0224,0.0164,-0.1070,0.0030
2026-06-18T17:01:46.144533+00:00,PURR,35.0,0.09202800,0.09205085,0.0248,0.09180743,0.09234100,0.5812,0.2396,0.3150,-0.1852,-0.0752
2026-06-18T17:01:51.144995+00:00,HYPE,35.0,66.96800000,67.03600000,0.1015,66.95100000,67.05265895,0.1518,0.0254,0.0239,-0.1085,0.0015
2026-06-18T17:01:51.144995+00:00,PURR,35.0,0.09202800,0.09205000,0.0239,0.09180743,0.09234198,0.5822,0.2396,0.3161,-0.1861,-0.0761
2026-06-18T17:01:56.145468+00:00,HYPE,35.0,67.01900000,67.08400000,0.0970,66.99700000,67.08600000,0.1328,0.0328,0.0030,-0.1130,-0.0030
2026-06-18T17:01:56.145468+00:00,PURR,35.0,0.09202800,0.09205100,0.0250,0.09180743,0.09234198,0.5822,0.2396,0.3150,-0.1850,-0.0750
2026-06-18T17:02:01.146208+00:00,HYPE,35.0,67.05700000,67.12600000,0.1029,67.05600000,67.12900000,0.1089,0.0015,0.0045,-0.1071,0.0029
2026-06-18T17:02:01.146208+00:00,PURR,35.0,0.09202800,0.09205100,0.0250,0.09180743,0.09234198,0.5822,0.2396,0.3150,-0.1850,-0.0750
2026-06-18T17:02:06.146683+00:00,HYPE,35.0,67.07200000,67.10800000,0.0537,67.02800000,67.13200000,0.1552,0.0656,0.0358,-0.1563,-0.0463
2026-06-18T17:02:06.146683+00:00,PURR,35.0,0.09202800,0.09205100,0.0250,0.09180743,0.09234198,0.5822,0.2396,0.3150,-0.1850,-0.0750
2026-06-18T17:02:11.147659+00:00,HYPE,35.0,67.00300000,67.06600000,0.0940,66.99500000,67.06700000,0.1075,0.0119,0.0015,-0.1160,-0.0060
2026-06-18T17:02:11.147659+00:00,PURR,35.0,0.09205267,0.09205100,-0.0018,0.09180743,0.09234198,0.5822,0.2407,0.3150,-0.2118,-0.1018
2026-06-18T17:02:16.148061+00:00,HYPE,35.0,66.95600000,67.02500000,0.1031,66.95300000,67.02600000,0.1090,0.0045,0.0015,-0.1069,0.0031
2026-06-18T17:02:16.148061+00:00,PURR,35.0,0.09199657,0.09205100,0.0592,0.09167800,0.09234198,0.7243,0.3469,0.3150,-0.1508,-0.0408
2026-06-18T17:02:21.148396+00:00,HYPE,35.0,67.01300000,67.07800000,0.0970,67.00100000,67.08900000,0.1313,0.0179,0.0164,-0.1130,-0.0030
2026-06-18T17:02:21.148396+00:00,PURR,35.0,0.09199100,0.09205100,0.0652,0.09167800,0.09234027,0.7224,0.3414,0.3140,-0.1448,-0.0348
2026-06-18T17:02:26.148791+00:00,HYPE,35.0,66.97700000,67.04500000,0.1015,66.95500000,67.04600000,0.1359,0.0329,0.0015,-0.1085,0.0015
2026-06-18T17:02:26.148791+00:00,PURR,35.0,0.09199057,0.09205100,0.0657,0.09167965,0.09234027,0.7206,0.3381,0.3140,-0.1443,-0.0343
2026-06-18T17:02:31.149118+00:00,HYPE,35.0,66.93300000,67.00300000,0.1046,66.93200000,67.00400000,0.1076,0.0015,0.0015,-0.1054,0.0046
2026-06-18T17:02:31.149118+00:00,PURR,35.0,0.09199057,0.09205100,0.0657,0.09168100,0.09234027,0.7191,0.3370,0.3140,-0.1443,-0.0343
2026-06-18T17:02:36.149484+00:00,HYPE,35.0,66.93500000,67.00400000,0.1031,66.92400000,67.00500000,0.1210,0.0164,0.0015,-0.1069,0.0031
2026-06-18T17:02:36.149484+00:00,PURR,35.0,0.09199057,0.09205100,0.0657,0.09168100,0.09234027,0.7191,0.3370,0.3140,-0.1443,-0.0343
2026-06-18T17:02:41.149812+00:00,HYPE,35.0,66.90200000,66.97300000,0.1061,66.90100000,66.97500000,0.1106,0.0015,0.0030,-0.1039,0.0061
2026-06-18T17:02:41.149812+00:00,PURR,35.0,0.09199800,0.09205100,0.0576,0.09181000,0.09234027,0.5776,0.2048,0.3140,-0.1524,-0.0424
2026-06-18T17:02:46.150197+00:00,HYPE,35.0,66.94000000,66.99300000,0.0792,66.92100000,66.99500000,0.1106,0.0284,0.0030,-0.1308,-0.0208
2026-06-18T17:02:46.150197+00:00,PURR,35.0,0.09199100,0.09205100,0.0652,0.09166900,0.09234027,0.7323,0.3513,0.3140,-0.1448,-0.0348
2026-06-18T17:02:51.150575+00:00,HYPE,35.0,66.90800000,66.96000000,0.0777,66.88100000,66.96200000,0.1211,0.0404,0.0030,-0.1323,-0.0223
2026-06-18T17:02:51.150575+00:00,PURR,35.0,0.09198300,0.09200000,0.0185,0.09166900,0.09225900,0.6436,0.3425,0.2815,-0.1915,-0.0815
2026-06-18T17:02:56.150962+00:00,HYPE,35.0,66.90000000,66.96900000,0.1031,66.89100000,66.97404818,0.1242,0.0135,0.0015,-0.1069,0.0031
2026-06-18T17:02:56.150962+00:00,PURR,35.0,0.09176900,0.09200000,0.2517,0.09166900,0.09222000,0.6011,0.1091,0.2391,0.0417,0.1517
2026-06-18T17:03:01.151291+00:00,HYPE,35.0,66.91600000,66.97500000,0.0882,66.90300000,66.97600000,0.1091,0.0194,0.0015,-0.1218,-0.0118
2026-06-18T17:03:01.151291+00:00,PURR,35.0,0.09176900,0.09200000,0.2517,0.09166900,0.09222000,0.6011,0.1091,0.2391,0.0417,0.1517
2026-06-18T17:03:06.152651+00:00,HYPE,35.0,66.97300000,67.00800000,0.0523,66.94500000,67.00900000,0.0956,0.0418,0.0015,-0.1577,-0.0477
2026-06-18T17:03:06.152651+00:00,PURR,35.0,0.09206100,0.09200000,-0.0663,0.09173300,0.09222100,0.5320,0.3576,0.2402,-0.2763,-0.1663
2026-06-18T17:03:11.153001+00:00,HYPE,35.0,66.99100000,67.05400000,0.0940,66.98200000,67.05500000,0.1090,0.0134,0.0015,-0.1160,-0.0060
2026-06-18T17:03:11.153001+00:00,PURR,35.0,0.09206000,0.09200000,-0.0652,0.09183160,0.09225900,0.4654,0.2461,0.2815,-0.2752,-0.1652
2026-06-18T17:03:16.153645+00:00,HYPE,35.0,66.99800000,67.07100000,0.1090,66.98700000,67.08400000,0.1448,0.0164,0.0194,-0.1010,0.0090
2026-06-18T17:03:16.153645+00:00,PURR,35.0,0.09205949,0.09200000,-0.0646,0.09177093,0.09225900,0.5318,0.3138,0.2815,-0.2746,-0.1646
2026-06-18T17:03:21.154024+00:00,HYPE,35.0,66.93900000,66.99100000,0.0777,66.90200000,67.00448311,0.1532,0.0553,0.0075,-0.1323,-0.0223
2026-06-18T17:03:21.154024+00:00,PURR,35.0,0.09201600,0.09200000,-0.0174,0.09177093,0.09225900,0.5318,0.2670,0.2815,-0.2274,-0.1174
2026-06-18T17:03:26.154311+00:00,HYPE,35.0,66.91000000,66.97100000,0.0912,66.89900000,66.97200000,0.1091,0.0164,0.0015,-0.1188,-0.0088
2026-06-18T17:03:26.154311+00:00,PURR,35.0,0.09201549,0.09200000,-0.0168,0.09177093,0.09210000,0.3586,0.2659,0.1087,-0.2268,-0.1168
2026-06-18T17:03:31.154664+00:00,HYPE,35.0,66.90000000,66.98100000,0.1211,66.89900000,66.98200000,0.1241,0.0015,0.0015,-0.0889,0.0211
2026-06-18T17:03:31.154664+00:00,PURR,35.0,0.09201549,0.09200000,-0.0168,0.09177093,0.09210000,0.3586,0.2659,0.1087,-0.2268,-0.1168
2026-06-18T17:03:36.155272+00:00,HYPE,35.0,66.89500000,66.95500000,0.0897,66.88900000,66.95800000,0.1032,0.0090,0.0045,-0.1203,-0.0103
2026-06-18T17:03:36.155272+00:00,PURR,35.0,0.09201600,0.09200000,-0.0174,0.09177093,0.09211847,0.3787,0.2670,0.1087,-0.2274,-0.1174
2026-06-18T17:03:41.155634+00:00,HYPE,35.0,66.85500000,66.90500000,0.0748,66.83800000,66.91000000,0.1077,0.0254,0.0075,-0.1352,-0.0252
2026-06-18T17:03:41.155634+00:00,PURR,35.0,0.09201600,0.09200000,-0.0174,0.09177093,0.09211847,0.3787,0.2670,0.1087,-0.2274,-0.1174
2026-06-18T17:03:46.156020+00:00,HYPE,35.0,66.80900000,66.86100000,0.0778,66.80800000,66.88100000,0.1093,0.0015,0.0299,-0.1322,-0.0222
2026-06-18T17:03:46.156020+00:00,PURR,35.0,0.09201507,0.09200000,-0.0164,0.09177078,0.09211847,0.3789,0.2659,0.1087,-0.2264,-0.1164
2026-06-18T17:03:51.156404+00:00,HYPE,35.0,66.81600000,66.86900000,0.0793,66.80700000,66.87400000,0.1003,0.0135,0.0075,-0.1307,-0.0207
2026-06-18T17:03:51.156404+00:00,PURR,35.0,0.09177200,0.09200000,0.2484,0.09177078,0.09209900,0.3576,0.0011,0.1076,0.0384,0.1484
2026-06-18T17:03:56.156780+00:00,HYPE,35.0,66.80300000,66.86552835,0.0936,66.79600000,66.86700000,0.1063,0.0105,0.0015,-0.1164,-0.0064
